,organization_id,o_name,o_description,o_url,location_id,l_name,l_description,latitude,longitude,address_1,address_2,city,state_province,postal_code,cluster id,confidence
190,177086cf748eaf092dee814821722e9f,whatcom county health department,,https://www.whatcomcounty.us/360/health-department,45ba03ae8b1aaa1ca22198ef1674393b,"1500 n state st, bellingham",,48.750492,-122.47331,1500 n state st,,bellingham,wa,98225,6,0.5000156837181355
191,21a00b927668fabaea00dc845bac279b,blaine school district - play learn group,birch bay bible community church,,f0eb7d6124ad6e8b8eece087b6d4e1d8,"birch bay bible community church, blaine",,48.907738,-122.72571,4460 bay rd,,blaine,wa,98230,113,1.0
192,697b5b53f6af4744e67a3d899ae76221,project hope,,https://www.projecthopelynden.org/project-hope-food-bank/,df641cbbb77d43154118538f57dc59be,"205 s bc ave, lynden",,48.93826,-122.462715,205 s british columbia ave,,lynden,wa,98264,21,0.5000127257536043
193,489f042af0934f3337083a2a1e2e797d,bellingham unitarian fellowship - humanitas ministry,"the humanitas ministry provides limited financial assistance to residents of whatcom county who are in need. typical requests may include a monthly bus pass, groceries, gasoline, camping gear, assistance with utilities, or other necessities.",https://www.humanitasministry.org/,d00e41a70fbd645bd6e3fff25bfe0698,"1207 ellsworth st, bellingham",,48.758976,-122.486084,1207 ellsworth st,,bellingham,wa,98225,22,0.5000138980094948
194,52b80e41b99ccf15d4bfc6663c74790d,foothills food bank (saint peters church),,,72660ef380453e6d33e84f5b6c2bc958,"east whatcom regional resource center, maple falls",,48.93991,-122.151596,"east whatcom regional resource center,8255 kendal road",,maple falls,wa,98266,114,1.0
195,f6acb94a50f880d6fdf28d3fbb571565,laurel community baptist church,,,154b6f1b64ff813c335b0e3afecb8ec1,"162 w laurel rd, bellingham",,48.855644,-122.489365,162 w laurel rd,,bellingham,wa,98226,25,0.5000093579292297
196,0cddfc469b88101156a50899bd8740b0,harmony elementary school,this school is part of the mt baker school district.,https://www.mtbaker.wednet.edu/o/harmony,bbcf7876416b9391f6508183716a8d91,"5060 sand rd, bellingham",,48.8244,-122.33079,5060 sand rd,,bellingham,wa,98226,115,1.0
197,c2c9b5f66a3a3ecda01c45060416b826,kendall elementary school,this elementary school is part of the mt. baker school district.,https://www.mtbaker.wednet.edu/o/kendall,4eea9ccb816de2786cebe50a50d785b0,"7547 kendall road, maple falls",,48.91631,-122.141685,7547 kendall rd,,maple falls,wa,98266,48,0.5000307559967041
198,04935b5c57030b279cce356a94d55fa6,whatcom county dental resource list,,,bd4b4353dbc24a779105da1ab066a815,"800 e chestnut ll suite 2, bellingham",,48.743736,-122.47336,800 e chestnut ll suite 2,,bellingham,wa,98227,116,1.0
199,1069751e6354d7a8bd656755dd72f7c2,ferndale school district,,,2469155057483da8e9ec78d85f145bc7,"early learning center, ferndale",,48.8465,-122.591,"early learning center,5275 nw dr,26",,ferndale,wa,98248,117,1.0
200,ce0240445cf3117e0ef37b46ec196b1a,nooksack valley food bank,,,6adfe29790583f1f99217a945570a844,"everson presbyterian church, everson",,48.921234,-122.34225,204 n washington,,everson,wa,98247,118,1.0
201,3210cadfed258e357a8affce64459014,satellite food bank at christ the king community church,,,87bc08c598057629fca56f42c98d90a3,"4173 meridian st, bellingham",,48.790524,-122.48794,4173 meridian st,,bellingham,wa,98226,10,0.5000162524639513
202,6fa15bfc2238df7981ead768874646b4,whatcom taking action,"provides phone screening, intake referrals for children with special health care needs.",https://whatcomtakingaction.org/,496c773b9e126f8972501f663405e390,"1111 cornwall ave, bellingham",,48.748093,-122.482315,1111 cornwall avenue,,bellingham,wa,98225,30,0.5000242331867177
203,975ad8733695da36882ed234244da64b,washington hands and voices,,,750e4db5e60143c1ecf39cb2621f3fab,"2950 newmarket st suite 101-124, bellingham",,48.770824,-122.44327,"2950 newmarket st,suite 101-124",,bellingham,wa,98226,119,1.0
204,05f50a7203ba89f50e20166d5ee2f0e6,lydia place,,https://lydiaplace.org/,8d56bd383e9170b42513dece77fdc8f0,"1701 gladstone st, bellingham",,48.749203,-122.45303,1701 gladstone street,,bellingham,wa,98229,14,0.5000014901161194
205,641b9b54a7ef37ef16060c1540fcfc57,bellingham parks recreation,,,5db59e23eb98cc360dae52ea1b925300,"3424 meridian st, bellingham",,48.776733,-122.48532,3424 meridian st,,bellingham,wa,98225,19,0.5000239020338622
206,d035842fea5d62c4aea36d60e6b80a61,hillcrest church,,,ae4ec210a4d9d0c9f0228802c6855bda,"1504 larrabee ave, bellingham",,48.71824,-122.49812,1504 larrabee ave,,bellingham,wa,98225,120,1.0
207,16a0f21343ad558c4fc1286350372a7a,northwest regional council,"you must be enrolled in apple health (medicaid) in san juan, skagit, island, or whatcom county, and your transportation needs must be for a medical appointment such as: dialysis, ob, medical, dental, scheduled covid-19 vaccines appointments, etc.pease call at least at least 7-14 days before of your appointment. if you request transportation less than 2 business days before your appointment, they may not be able to schedule transportation for you.trips are paid by clients medicaid coverage.the most common types of transportation available include:- bus tickets and passes- gas vouchers- intercity buses (such as greyhound)- wheelchair van/cabulance- ferry tickets- air water taxi- taxi- uber",,9bf109e1c6a9a3daa52fb9c84fc0e031,"600 lakeway dr suite 100, bellingham",,48.744602,-122.46728,"600 lakeway dr,suite 100",,bellingham,wa,98225,121,1.0
208,e98be01658651e72b2f6fd350b02c260,rebound families (whatcom county),,,90dadb9b59442a0e8445ced024f2be72,"316 e mcleod rd suite 102, bellingham",,48.782993,-122.4822,"316 e mcleod rd,suite 102",,bellingham,wa,98226,122,1.0
209,da4b1575085611dbb43f5f5cf0d9acd4,point roberts food bank,,,230cf4116aa665912c053479f8a582c4,"1480 gulf rd, point roberts",,48.98497,-123.074265,1480 gulf rd,,point roberts,wa,98281,123,1.0
210,6c5a4b13e350bd63f8d23f16c728e30b,bellingham public library,,,ee797baa5aa6ddaebbb3c43ff584cb7d,"210 central ave, bellingham",,48.754234,-122.478806,210 central ave,,bellingham,wa,98227,23,0.5000191533260377
211,6a0cf0e13d35e17d093777d4cccffa22,ferndale community service cooperative - resource center,,,cb48a2a6cedc3a4d9cb4c044caa76dec,"5694 2nd ave., ferndale",,48.84713,-122.59036,5694 2nd ave,,ferndale,wa,98248,12,0.5000098050602048
212,ca431197bedafd2b96446b467878c3eb,satellite food bank at alderwood elementary,,,ea68ab74450c41daf79784c4d2c10fd0,"3400 hollywood ave, bellingham",,48.778625,-122.527,3400 hollywood ave,,bellingham,wa,98225,124,1.0
213,5dba160e7ff462a7034dc955b8ebeca8,bellingham technical college,,,6e946b53524e80a188b683b9471550f6,"3028 lindbergh ave, bellingham",,48.765873,-122.512436,3028 lindbergh ave,,bellingham,wa,98225,1,0.5000026822090149
214,60420fd6e4ca6cf9db3aa32f63b225be,st. paul episcopal church - alms ministry,,,80a7a6ae2433b309ce364bae6e58ff6f,"2117 walnut st, bellingham",,48.758587,-122.49222,2117 walnut st,,bellingham,wa,98225,45,0.5000196103126955
215,e080f22de377af507ee206701ed3f443,hope house,,,1b262ab75d44be6515e3fdee0fc54bb9,"207 kentucky st, bellingham",,48.757965,-122.47301,207 kentucky st,,bellingham,wa,98226,20,0.5000026822090149
216,6e7d046ba27a1cd26544fbe12e765f7b,lummi tribal health center,,https://www.lummi-nsn.gov/website.phppageid433,00dfa5d839e42dfdd3f3123130311ba5,"2592 kwina rd, bellingham",,48.794563,-122.62138,2592 kwina rd,,bellingham,wa,98226,26,0.500010967374922
217,0edc748e4d5c4656412651f85be12261,down syndrome outreach of whatcom county,,,f125d44836c6943ce81365c2204cf6cf,"2602 mcleod rd, bellingham",,48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,39,0.500019893445943
218,b629027f1540a9d58770192aad614253,ferndale food bank,,,9ddc46cd22e8cc188a4054107b19ab97,"1671 main st, ferndale",,48.846813,-122.57168,1671 main st,,ferndale,wa,98248,29,0.5000115038287798
219,5770e658e8afc2c6587b0614feba94f6,nooksack medical clinic (everson),,,446546110ff4dc96192dadb094c21370,"2510 sulwhanon dr, everson",,48.88575,-122.35167,2510 sulwhanon dr,,everson,wa,98247,17,0.5000222032231619
220,2469155057483da8e9ec78d85f145bc7,bellingham food bank,,https://www.bellinghamfoodbank.org/,be32c4e12aadc05025b73769f8d09e7c,"1824 ellis st, bellingham",,48.754753,-122.47175,1824 ellis st,,bellingham,wa,98225,22,0.5000152292186693
221,c6c2d75808afed7702b708516be39d90,sendan center,,,3c9f989956df90cb4b680bca068174bf,"sendan center is moving our new address: 4201 meridian st. suite 113 bellingham, bellingham",,48.79422,-122.48761,"4201 meridian st,suite",,bellingham,wa,98226,10,0.5000203752695573
222,0fbd63f7f747e32548ed56881dc4eeaa,opportunity council (whatcom san juan),,https://www.oppco.org/,5505e59ed0f2d640f32b1ea59028671c,"community resource center, bellingham",,48.748093,-122.482315,"1111 cornwall ave,suite c",,bellingham,wa,98225,125,1.0
223,432e53946bd6505d7ca4ea3330dd78b8,sacred heart church / st vincent de paul (bellingham),,,1d286b73af0413d9a7f3b0d558982e90,"1110 14th st, bellingham",,48.72215,-122.50014,1110 14th st,,bellingham,wa,98225,4,0.500021696561439
224,b3893c5fa0ee6fcf3b26c45edeb9162e,salvation army (bellingham),,,d977b6b66e4909ab9e1af6bce7cbc7c8,"2912 northwest ave, bellingham",,48.7691,-122.490555,2912 northwest ave,,bellingham,wa,98225,35,0.5000076293945312
225,fa6a6a82600244366a94bea9f43b53aa,arc of whatcom county,,,5b713de84fbdf3c515c04a4edeb5beb4,"dan godwin community center, bellingham",,48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,39,0.5000167342840569
226,36bdb16d1145d23f9c86ceff4dfe6cac,catholic community services (whatcom county),,,fbff5e1858a2a4d10c6dcc064e1e0129,"whatcom county family center, bellingham",,48.7481,-122.480255,"1133 railroad ave, 100",,bellingham,wa,98225,126,1.0
227,3511fe1126606cace190fffd7e4ec6a4,compass health (bellingham - mcleod rd),,,c132549e088e48ed5368b86f4e145188,"3645 e mcleod rd, bellingham",,48.782646,-122.42799,3645 e mcleod rd,,bellingham,wa,98226,27,0.5000195209022296
228,5faee63e971e46f0aaac8ff552478e82,sea mar community health center (everson),,https://www.seamar.org/whatcom-medical-everson.html,ddf94efa992a15dfd4af35d2e8bba284,"6884 hannegan rd, everson",,48.89156,-122.442184,6884 hannegan road,,everson,wa,98247,42,0.5000027418136597
229,e80cf750b0ecddaa32a95d79699a00fa,sea mar community health center (downtown bellingham wic),,,47e228ebfd5ebe75ca032e0111ca219b,"1764 iowa st, bellingham",,48.75623,-122.45154,1764 iowa st,,bellingham,wa,98229,38,0.5000123780511145
230,8c9921996e2881a406978c8e417eefc0,sea mar community health center (ferndale),,,e4a8b5d4227d38d881c367b1b6d84e88,"6046 portal way, unit 201, building 101, ferndale",,48.86074,-122.58372,"6046 portal way,unit, 201, building 101",,ferndale,wa,98248,127,1.0
231,85d66641ca58ee25b2faa7bb583f1ebe,sea mar community health center (bellingham),,https://www.seamar.org/whatcom-medical-bellingham.html,6bd956cc4b7cf146cf88e6db8db0f1ae,"4455 cordata pkwy, bellingham",,48.8017,-122.49683,4455 cordata pkwy,,bellingham,wa,98226,28,0.5000120104801739
232,510d5f03f03e833dd9aa320102055d82,sea mar community health center (bellingham behavioral),offers comprehensive case management and behavioral health services for adults and children.,https://www.seamar.org/whatcom-bh-bellingham.html,5dafdf7b40b8bf8516eb10024dda7b77,"3350 airport dr, bellingham",,48.786324,-122.522766,3350 airport drive,,bellingham,wa,98226,41,0.5000064075403698
233,b990775e7f624e99dda890d9fda09525,early intervention services (whatcom county),,,1a0cf192902c333d9192f070717da888,"opportunity council, early learning family services, bellingham",,48.748093,-122.482315,"1111 cornwall ave,ste 200",,bellingham,wa,98225,49,0.5000283718109131
234,f520987d628b5b703c5d238ee8d4f15d,parent to parent (whatcom),,,f2d7275405746b9b99c4e5e6827eb299,"2602 mcleod rd, bellingham",,48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,39,0.5000253773215215
235,af1752cf7b92d7cacd7faab7df2c1bc9,whatcom center for early learning (lynden),,,0a46eed861c9c6d2f985843eededaa6a,"main city church, lyden",,48.946804,-122.48245,1986 main st,,lyden,wa,98264,29,0.5000203554005331
236,2fcde9c701f8765b19e4089dcb572b68,whatcom center for early learning (ferndale),,,36552adaba3999ba8b1df5aede16c46f,"205 cherry st, ferndale",,48.84443,-122.59346,"205 cherry st,5534 2nd ave",,ferndale,wa,98248,128,1.0
237,f9b05f5ffdafa54dcc3c31544a4d8084,planned parenthood (bellingham),,https://www.plannedparenthood.org/health-center/washington/bellingham/98225/bellingham-health-center-2454-91780,6f9dddbe45844bccecc9ac6beea4a153,"1530 ellis street, bellingham",,48.75044,-122.47126,1530 ellis st,,bellingham,wa,98225,22,0.500016769054598
238,08a6c1f1556e5d00fc5934bfe4130ac6,food lifeline mobile food program in maple falls,,,899e1123df7760b4c8e9d6ce5683752c,"8251 kendall rd, maple falls",,48.940117,-122.15182,8251 kendall rd,,maple falls,wa,98266,47,0.5000207875519878
239,857aff3b802d1a32542201ea1caf7fc6,"hearing, speech and deaf center (bellingham)",,,895c99db79fc2cb3d60c7867d62a1722,"bellingham crown plaza, bellingham",,48.751495,-122.47804,"114 w magnolia st,suite 106",,bellingham,wa,98225,129,1.0
240,e8510810b73c2d9b2c860cef98b8150e,brigid collins family support center (bellingham),,,868685218f47fff62ee751762d6a55dd,"1231 n garden st 200, bellingham",,48.747147,-122.47559,"1231 n garden st,200",,bellingham,wa,98225,16,0.5000020265579224
241,7f3285ced98850442a8a75b671c226b4,unity care nw (point roberts clinic),,,b6247bb362b4992ad2432bb5cef798da,"2030 benson rd, point roberts",,48.988823,-123.04401,2030 benson rd,,point roberts,wa,98281,130,1.0
242,e27415d3cba7068ca10efddaee43f19b,unity care nw (ferndale health center),,,4801e47e89ef3e76ac28d8b17d4ccf38,"6060 portal way, ferndale",,48.861275,-122.58321,6060 portal way,,ferndale,wa,98248,43,0.5000196699196816
243,0529e6c939d431e5b4303fcfcce04acd,"unity care nw (bellingham, cornwall ave)",,,5d8c1c69d4a783a0d882947c4eb8c13d,"1616 cornwall ave. ste. 205, bellingham",,48.75362,-122.47465,"1616 cornwall ave,ste. 205",,bellingham,wa,98225,49,0.5000283718109131
244,6819cb694da378c6203de37176a986c2,unity care nw (bellingham health center),,,40dd55a128da074eb2ce573b0786c325,"220 unity st, bellingham",,48.753635,-122.47612,220 unity st,,bellingham,wa,98225,7,0.5000187460121948
245,5de0d3df661d6a3b71ebd00c597a02c0,assessment and treatment associates (bellingham),,https://www.assesstreat.com/bellingham/,4bcadfc9a23d25757a396462cf4e115b,"1752 iowa street, bellingham",,48.75623,-122.45155,1752 iowa st,,bellingham,wa,98229,38,0.5000194513607672
246,df777b310d1d2e98dac339610225e121,belair clinic,,https://www.belairclinic.com,351fc4a2c3c574a0052f275d9538ff72,"1130 north state street, bellingham",,48.746574,-122.47918,1130 n state st,,bellingham,wa,98225,6,0.5000204895164618
247,153d5b0e27aac9dce9c5bb0780140539,bridges treatment and recovery (bellingham),,https://www.bridgestreatment.com,6f8fb2bc827f40c58d4af182a0673d0d,"1221 fraser street, bellingham",,48.752213,-122.458694,"1221 fraser st,suite e-1",,bellingham,wa,98229,131,1.0
248,c37caada0542c22e1c2251a4e87a82a7,bridges treatment and recovery (ferndale),,https://www.bridgestreatment.com,d5efd61f3ff754bfb271ef5df9d8d035,"6044 portal way, ferndale",,48.86074,-122.58407,"6044 portal way,103",,ferndale,wa,98248,43,0.5000247762778756
249,82a20fa5edd54a7ae2447e4fcb219828,lake whatcom residential treatment center,,https://lwrtc.org/services/medical-services/,15af830a534f384b2e3604b4ae82a0f4,"3600 meridian st, bellingham",,48.779087,-122.4857,3600 meridian st,,bellingham,wa,98225,19,0.5000155570543083
250,b2deadfeed40efe829bcd1a0bff93f12,lummi care,,https://www.lummi-nsn.gov/website.phppageid671,0c47767855354d43ed2809cca939bdff,"2694 kwina road, bellingham",,48.795227,-122.62456,2694 kwina rd,,bellingham,wa,98226,26,0.5000094891494922
251,09f52f8f4172b0876578c593ec08ca00,nooksack tribe (genesis ii),,https://nooksacktribe.org/departments/health/alcohol-chemical-dependency/,b7d77ac93548be306d815f1eb05b5b46,"2505 sulwhanon drive, everson",,48.885113,-122.347946,"2505 sulwhanon drive,modular building a",,everson,wa,98247,132,1.0
